Date Time,Centre Freq,Sample Rate,Integration,Bandwidth,OmegaA,OmegaS,Power (FFT),Power (dBFS),Power (dBm),Power (Watts),Tsys,Tsys0,Tsource,Sv,SigmaTsys,SigmaSsys,Min Temp,Baseline,RA,Dec,Azimuth,Elevation,l,b,vBCRS,vLSR,Solar Flux,Air Temp,Sky Temp,Sensor 1,Sensor 2,FFT Size,Data
Sun Dec 8 16:39:11 2024,1420590000,1001000,101024,1001000,0.215724,0,0.00045108,-33.4575,-113.326,4.64916e-15,336.401,165.73,170.671,2.2828e-20,3.36466,45003.8,331.661,0,19.7945,0.902288,232,45.0185,40.3294,-12.0617,-18.8714,-3.14333,436400,10,40.9929,0,0,256,9.66597e-07,1.08949e-06,1.36756e-06,1.6257e-06,1.75494e-06,1.79555e-06,1.80481e-06,1.79694e-06,1.80928e-06,1.85637e-06,1.83693e-06,1.78123e-06,1.77016e-06,1.77584e-06,1.76549e-06,1.7583e-06,1.75778e-06,1.76875e-06,1.78651e-06,1.83355e-06,1.78971e-06,1.74127e-06,1.73866e-06,1.74494e-06,1.73671e-06,1.7107e-06,1.67975e-06,1.63544e-06,1.56386e-06,1.46832e-06,1.34015e-06,1.20643e-06,1.08062e-06,9.66182e-07,8.88919e-07,8.63609e-07,8.88848e-07,9.58142e-07,1.06456e-06,1.19715e-06,1.33123e-06,1.45031e-06,1.56079e-06,1.64781e-06,1.7014e-06,1.72821e-06,1.74425e-06,1.74756e-06,1.74882e-06,1.75676e-06,1.78105e-06,1.79177e-06,1.79128e-06,1.78771e-06,1.79116e-06,1.79989e-06,1.80002e-06,1.80863e-06,1.80436e-06,1.81102e-06,1.81896e-06,1.83589e-06,1.84279e-06,1.84659e-06,1.84654e-06,1.84256e-06,1.84222e-06,1.84554e-06,1.84651e-06,1.8481e-06,1.85071e-06,1.85713e-06,1.8673e-06,1.87156e-06,1.86713e-06,1.86852e-06,1.88502e-06,1.88734e-06,1.88715e-06,1.8881e-06,1.89722e-06,1.8978e-06,1.90368e-06,1.90485e-06,1.90122e-06,1.89893e-06,1.90638e-06,1.90411e-06,1.91145e-06,1.91304e-06,1.91519e-06,1.918e-06,1.92165e-06,1.92233e-06,1.91394e-06,1.91145e-06,1.90607e-06,1.90447e-06,1.93017e-06,1.96098e-06,1.96884e-06,1.95236e-06,1.92355e-06,1.91444e-06,1.92257e-06,1.93702e-06,1.93656e-06,1.93531e-06,1.94489e-06,1.96001e-06,1.96957e-06,1.9617e-06,1.93681e-06,1.93292e-06,1.94706e-06,1.95015e-06,1.94009e-06,1.92947e-06,1.92834e-06,1.94334e-06,1.93868e-06,1.94621e-06,1.95138e-06,1.93745e-06,1.93585e-06,1.94979e-06,1.95017e-06,1.94228e-06,1.93217e-06,1.95649e-06,1.96349e-06,1.96041e-06,1.94951e-06,1.95113e-06,1.9535e-06,1.95682e-06,1.96768e-06,1.98098e-06,1.96898e-06,1.96027e-06,1.96214e-06,1.94324e-06,1.94372e-06,1.93765e-06,1.93496e-06,1.95335e-06,1.97468e-06,2.0021e-06,1.9844e-06,1.95841e-06,1.93667e-06,1.94227e-06,1.9398e-06,1.91818e-06,1.92071e-06,1.91908e-06,1.93765e-06,1.97956e-06,1.97205e-06,1.94478e-06,1.93118e-06,1.91085e-06,1.89846e-06,1.89114e-06,1.88916e-06,1.88771e-06,1.89488e-06,1.90302e-06,1.89787e-06,1.89152e-06,1.884e-06,1.88515e-06,1.87603e-06,1.8704e-06,1.86962e-06,1.87575e-06,1.86631e-06,1.87031e-06,1.873e-06,1.86542e-06,1.85334e-06,1.84324e-06,1.84337e-06,1.8337e-06,1.8482e-06,1.8648e-06,1.83733e-06,1.82707e-06,1.82018e-06,1.81051e-06,1.80006e-06,1.80951e-06,1.8055e-06,1.80711e-06,1.84106e-06,1.8693e-06,1.80984e-06,1.77888e-06,1.7789e-06,1.77688e-06,1.76742e-06,1.76754e-06,1.77003e-06,1.78236e-06,1.81746e-06,1.82618e-06,1.75982e-06,1.74206e-06,1.74813e-06,1.74215e-06,1.72586e-06,1.69739e-06,1.6614e-06,1.59728e-06,1.51164e-06,1.39627e-06,1.26353e-06,1.13455e-06,1.01181e-06,9.14781e-07,8.67208e-07,8.73171e-07,9.24932e-07,1.01682e-06,1.13704e-06,1.2746e-06,1.40087e-06,1.51698e-06,1.61491e-06,1.67919e-06,1.7136e-06,1.73503e-06,1.74714e-06,1.7443e-06,1.74903e-06,1.76026e-06,1.78641e-06,1.78705e-06,1.78606e-06,1.78392e-06,1.78722e-06,1.79226e-06,1.79999e-06,1.8025e-06,1.80005e-06,1.8051e-06,1.81563e-06,1.83493e-06,1.83746e-06,1.84202e-06,1.83929e-06,1.83332e-06,1.79458e-06,1.65144e-06,1.3865e-06,1.09864e-06,1.0095,1.01277,1.00935,1.01103,1.01218,1.01402,1.01805,1.01327,1.01182,1.02064,1.01826,1.01257,1.00878,1.01667,1.01498,1.0102,1.01285,1.01407,1.01461,1.01904,1.01929,1.01322,1.01438,1.01554,1.01565,1.01648,1.01792,1.02172,1.01895,1.01816,1.01297,1.01199,1.01666,1.01383,1.0109,1.01236,1.02608,1.01965,1.01251,1.01619,1.01361,1.00762,1.01582,1.01764,1.02301,1.01634,1.01126,1.0127,1.01077,1.0105,1.01749,1.02154,1.01423,1.01524,1.01881,1.01659,1.01531,1.02168,1.01714,1.019,1.01725,1.02292,1.02141,1.01848,1.01721,1.01215,1.01513,1.01066,1.01529,1.0123,1.01205,1.01234,1.01322,1.01554,1.01316,1.00966,1.01907,1.01642,1.01514,1.01439,1.01361,1.01165,1.0128,1.01255,1.01166,1.01524,1.02401,1.01931,1.01759,1.01409,1.01559,1.02083,1.01965,1.01792,1.01447,1.01668,1.01448,1.00458,1.00725,1.01562,1.01341,1.01721,1.01194,1.00799,1.0088,1.0199,1.0195,1.01804,1.01113,1.00603,1.01184,1.01725,1.01649,1.00954,1.01791,1.0233,1.0226,1.01131,1.00566,1.00674,1.00341,1.01339,1.02059,1.01321,1.01272,1.01769,1.01861,1.00898,1.00631,1.01687,1.0177,1.01597,1.01594,1.01513,1.01465,1.01579,1.01694,1.02472,1.02093,1.01674,1.01537,1.00527,1.01317,1.01745,1.01511,1.0221,1.01773,1.01128,1.01081,1.0137,1.01193,1.02315,1.02037,1.00806,1.01343,1.01103,1.01243,1.01615,1.01732,1.01293,1.01048,1.00736,1.00706,1.01244,1.01506,1.01308,1.01607,1.02049,1.0195,1.02029,1.01366,1.01785,1.01203,1.01528,1.01891,1.0221,1.01525,1.01415,1.02176,1.02202,1.02008,1.01437,1.0161,1.01693,1.01691,1.02042,1.01215,1.01434,1.01086,1.01231,1.01222,1.01694,1.01589,1.0119,1.01648,1.02089,1.01394,1.00923,1.01233,1.01885,1.01038,1.01285,1.01256,1.01586,1.01669,1.0202,1.01602,1.01148,1.01745,1.01425,1.01722,1.01611,1.02138,1.0185,1.01863,1.01447,1.01094,1.01639,1.01521,1.01425,1.00948,1.02277,1.02412,1.01496,1.01339,1.01626,1.00849,1.0118,1.01726,1.0206,1.0199,1.01314,1.01188,1.01154,1.00967,1.0131,1.02246,1.0165,1.01372,1.0179,1.01829,1.01563,1.01999,1.0192,1.01752,1.01868,1.01863,1.02497,1.01839,1.01872,1.01358,1.01386,1.0113,1.01239,1.01469,1.0144,337.209,334.846,333.531,333.029,332.16,333.27,335.897,334.898,335.829,333.498,334.262,332.779,331.905,333.033,333.438,331.661,333.484,334.457,336.038,336.092,334.015,333.11,334.452,336.334,335.24,333.655,332.88,333.578,333.137,332.692,334.361,333.66,333.428,333.331,334.564,336.331,336.266,334.593,336.213,339.806,337.957,337.84,338.271,339.965,339.967,339.523,337.642,337.579,336.933,335.784,338.521,340.601,341.258,341.279,341.262,339.542,339.215,341.955,340.979,339.939,339.07,342.044,343.242,341.001,341.851,340.833,341.353,341.894,340.676,338.491,338.786,340.04,341.931,341.122,338.899,341.528,342.586,340.331,338.871,338.355,339.718,340.024,339.28,339.535,338.244,337.874,337.68,336.48,338.88,338.067,335.866,335.687,335.985,336.884,336.915,336.629,334.203,332.264,334.191,339.535,339.087,336.608,332.153,331.957,333.889,334.6,335.018,334.784,335.412,336.119,335.673,334.704,335.189,334.036,335.283,336.309,335.753,333.732,334.228,336.264,332.38,332.812,334.862,334.067,333.898,335.046,335.089,333.15,331.739,335.129,337.399,335.769,333.181,333.976,335.015,336.275,338.174,339.349,334.039,334.138,337.977,335.542,336.072,335.623,334.306,337.214,337.056,339.096,337.835,336.663,334.612,336.976,336.174,334.088,333.652,333.001,334.708,337.808,338.725,336.954,339.348,338.349,334.6,334.623,334.891,333.789,334.602,334.903,334.764,334.6,334.33,336.646,334.43,335.206,334.422,332.991,332.768,334.13,336.555,338.607,337.359,336.744,336.418,334.001,333.51,334.862,332.971,332.906,333.589,332.658,332.259,335.467,335.05,335.794,334.044,333.845,333.352,332.374,332.064,334.106,331.946,332.711,334.434,335.481,336.702,334.722,333.196,333.307,336.31,335.517,334.405,333.095,333.359,333.32,332.681,333.553,334.688,333.176,333.775,334.122,336.129,336.163,335.544,334.708,338.38,338.802,337.095,338.395,338.972,340.177,339.643,338.407,337.392,337.275,336.367,336.966,340.319,340.849,341.318,341.479,340.459,339.096,340.978,341.648,340.126,339.196,339.847,343.632,341.474,341.644,341.533,341.019,341.78,341.327,338.685,337.199,
Sun Dec 8 16:39:38 2024,1420590000,1001000,101024,1001000,0.215724,0,0.000451177,-33.4565,-113.326,4.6497e-15,336.44,165.73,170.71,2.28333e-20,3.36505,45009.1,330.876,0,19.2288,10.298,250,45.0185,44.693,-0.201329,-14.5645,3.47788,436400,10,66.2649,0,0,256,9.75598e-07,1.09497e-06,1.37635e-06,1.62866e-06,1.7699e-06,1.80696e-06,1.8024e-06,1.80127e-06,1.81562e-06,1.899e-06,1.86313e-06,1.79264e-06,1.78295e-06,1.78036e-06,1.77286e-06,1.77123e-06,1.76356e-06,1.76678e-06,1.79785e-06,1.88061e-06,1.82509e-06,1.74764e-06,1.74594e-06,1.7493e-06,1.73896e-06,1.71259e-06,1.67996e-06,1.63836e-06,1.56699e-06,1.48385e-06,1.3465e-06,1.19988e-06,1.07568e-06,9.67532e-07,8.89334e-07,8.59545e-07,8.81693e-07,9.57111e-07,1.06299e-06,1.18617e-06,1.32147e-06,1.44094e-06,1.55677e-06,1.64168e-06,1.69268e-06,1.7201e-06,1.73428e-06,1.73919e-06,1.74546e-06,1.75177e-06,1.77782e-06,1.78958e-06,1.79557e-06,1.79941e-06,1.79044e-06,1.78248e-06,1.79213e-06,1.79287e-06,1.79622e-06,1.8029e-06,1.81048e-06,1.81938e-06,1.82922e-06,1.83623e-06,1.83503e-06,1.83259e-06,1.84171e-06,1.84826e-06,1.84534e-06,1.8511e-06,1.84758e-06,1.85207e-06,1.85189e-06,1.84751e-06,1.85682e-06,1.86118e-06,1.86232e-06,1.86282e-06,1.86819e-06,1.88733e-06,1.90623e-06,1.89949e-06,1.90299e-06,1.90344e-06,1.89969e-06,1.9021e-06,1.92004e-06,1.91143e-06,1.89902e-06,1.90769e-06,1.91267e-06,1.91411e-06,1.92242e-06,1.91416e-06,1.90816e-06,1.91339e-06,1.91361e-06,1.91386e-06,1.93695e-06,1.96387e-06,1.96699e-06,1.96237e-06,1.9372e-06,1.91184e-06,1.91646e-06,1.91546e-06,1.91319e-06,1.92964e-06,1.94128e-06,1.96576e-06,1.98184e-06,1.97378e-06,1.93005e-06,1.92099e-06,1.93368e-06,1.93938e-06,1.91808e-06,1.92956e-06,1.94689e-06,1.94032e-06,1.95014e-06,1.95091e-06,1.94325e-06,1.94291e-06,1.94715e-06,1.94938e-06,1.95266e-06,1.95977e-06,1.94711e-06,1.95427e-06,1.94859e-06,1.95698e-06,1.95844e-06,1.94065e-06,1.94677e-06,1.95521e-06,1.95496e-06,1.97201e-06,1.97718e-06,1.97183e-06,1.9606e-06,1.94084e-06,1.93163e-06,1.94023e-06,1.93967e-06,1.9429e-06,1.98051e-06,2.03342e-06,2.01832e-06,1.97393e-06,1.94807e-06,1.94729e-06,1.92239e-06,1.90448e-06,1.90724e-06,1.93014e-06,1.95417e-06,1.98988e-06,1.97739e-06,1.94935e-06,1.92988e-06,1.90379e-06,1.89069e-06,1.89245e-06,1.89903e-06,1.88255e-06,1.88098e-06,1.89223e-06,1.89422e-06,1.88614e-06,1.88218e-06,1.87836e-06,1.87022e-06,1.86269e-06,1.86585e-06,1.87223e-06,1.87285e-06,1.88669e-06,1.87727e-06,1.86084e-06,1.85031e-06,1.8386e-06,1.83148e-06,1.8278e-06,1.85259e-06,1.87511e-06,1.84479e-06,1.83582e-06,1.82381e-06,1.81947e-06,1.81698e-06,1.80988e-06,1.80774e-06,1.80913e-06,1.87049e-06,1.90898e-06,1.82418e-06,1.7899e-06,1.78729e-06,1.7787e-06,1.77965e-06,1.77653e-06,1.76943e-06,1.78522e-06,1.84668e-06,1.87861e-06,1.77073e-06,1.75091e-06,1.75075e-06,1.74663e-06,1.72652e-06,1.69822e-06,1.66323e-06,1.60083e-06,1.52091e-06,1.41052e-06,1.25995e-06,1.12822e-06,1.01036e-06,9.16205e-07,8.65415e-07,8.65642e-07,9.20898e-07,1.01728e-06,1.12947e-06,1.2646e-06,1.39022e-06,1.51091e-06,1.61019e-06,1.67254e-06,1.70607e-06,1.72682e-06,1.73457e-06,1.74241e-06,1.74294e-06,1.75894e-06,1.78258e-06,1.78907e-06,1.796e-06,1.78943e-06,1.77549e-06,1.77924e-06,1.78741e-06,1.79333e-06,1.79209e-06,1.79917e-06,1.80366e-06,1.82023e-06,1.82566e-06,1.8314e-06,1.82688e-06,1.82748e-06,1.79876e-06,1.65088e-06,1.39113e-06,1.10288e-06,1.0189,1.01786,1.01584,1.01286,1.02081,1.02046,1.01669,1.01571,1.01537,1.04408,1.03278,1.01906,1.01607,1.01926,1.01921,1.01762,1.01618,1.01294,1.02105,1.0452,1.03944,1.01692,1.01863,1.01807,1.01697,1.01761,1.01805,1.02354,1.02099,1.02893,1.01776,1.00649,1.01201,1.01524,1.01137,1.0076,1.01783,1.01855,1.01103,1.00688,1.00618,1.00111,1.0132,1.01385,1.01776,1.01157,1.00548,1.00785,1.00882,1.00763,1.01564,1.0203,1.01666,1.02189,1.0184,1.00676,1.01087,1.01278,1.01255,1.01443,1.01251,1.01372,1.01389,1.01277,1.01087,1.00667,1.01485,1.01216,1.01465,1.01394,1.01034,1.00958,1.00486,1.00249,1.00756,1.00569,1.0068,1.00321,1.00494,1.01397,1.01842,1.01255,1.01243,1.0118,1.01085,1.01694,1.03135,1.02323,1.01097,1.01125,1.01425,1.01876,1.02006,1.01359,1.0114,1.01771,1.01849,1.00953,1.01079,1.01712,1.01245,1.02243,1.01912,1.00662,1.0056,1.00854,1.0072,1.01506,1.00925,1.00898,1.01814,1.02351,1.01294,1.00331,1.01092,1.01765,1.011,1.01135,1.01533,1.00518,1.00934,1.01583,1.01634,1.01606,1.01863,1.01747,1.01991,1.01806,1.01409,1.01572,1.00999,1.01419,1.0206,1.00968,1.01115,1.01495,1.01036,1.02008,1.02519,1.02274,1.01458,1.00403,1.00687,1.01881,1.01758,1.01663,1.02073,1.0271,1.02809,1.02174,1.01789,1.0258,1.01121,1.00086,1.00632,1.01685,1.02107,1.02144,1.02007,1.01531,1.0098,1.00364,1.00294,1.01315,1.02036,1.01032,1.00862,1.01471,1.01755,1.01739,1.01268,1.01419,1.00889,1.01109,1.01685,1.02018,1.01881,1.02303,1.0241,1.0195,1.01841,1.01181,1.00954,1.01366,1.01933,1.02606,1.01626,1.0192,1.01288,1.01732,1.02174,1.01715,1.01714,1.01303,1.03273,1.04256,1.02198,1.01549,1.01711,1.01989,1.01737,1.01801,1.01222,1.01749,1.03303,1.04949,1.02232,1.01662,1.01898,1.01687,1.01761,1.01661,1.02251,1.02076,1.02487,1.02482,1.00808,1.01072,1.01375,1.01583,1.00739,1.01395,1.01965,1.01542,1.00664,1.00829,1.00083,1.00775,1.01428,1.01656,1.01542,1.00834,1.0046,1.01045,1.00616,1.01234,1.02027,1.01765,1.01936,1.02104,1.01161,1.00825,1.01286,1.01402,1.01302,1.01534,1.01191,1.01676,1.01185,1.01285,1.00674,1.01063,1.01365,1.01205,1.01808,1.01831,340.349,336.53,335.675,333.634,334.993,335.387,335.449,335.704,337.006,341.156,339.03,334.911,334.305,333.881,334.829,334.1,334.581,334.083,338.172,344.72,340.618,334.327,335.851,337.173,335.674,334.023,332.923,334.173,333.801,336.209,335.944,331.846,331.905,333.796,334.72,334.749,333.559,334.234,335.719,336.691,335.479,335.656,337.4,338.7,338.225,337.929,335.712,335.962,336.285,334.83,337.908,340.186,342.075,343.513,341.124,336.258,337.729,338.975,339.441,338.415,337.489,338.967,340.715,339.089,339.719,338.989,341.257,342.399,340.461,339.04,338.212,339.114,339.109,336.739,337.029,340.187,338.461,335.909,335.467,338.217,341.332,340.327,339.157,339.283,337.973,338.437,340.101,337.774,336.676,337.123,335.423,335.006,336.118,335.452,335.898,336.971,335.526,333.902,335.366,340.034,338.768,338.334,334.51,331.505,332.828,330.876,330.975,333.804,334.788,337.106,337.764,336.764,334.019,331.974,332.979,334.452,331.944,333.747,337.443,335.742,334.345,333.615,333.467,335.008,335.847,334.976,335.515,336.15,334.304,334.748,334.841,335.182,334.707,332.183,333.86,335.997,335.988,337.813,335.43,336.109,337.711,335.128,333.983,336.07,335.121,335.411,338.05,344.401,343.611,339.331,336.582,337.849,333.157,331.701,331.312,334.919,337.562,339.568,339.642,337.746,339.119,337.099,333.231,334.855,336.64,332.878,332.148,333.004,334.121,333.65,334.005,335.434,333.394,333.824,333.747,332.367,333.933,337.057,337.323,337.775,336.807,335.895,334.248,332.926,334.301,336.713,334.322,334.5,334.254,334.304,335.383,335.537,335.465,336.168,339.384,340.932,335.993,334.434,333.631,334.448,334.243,334.404,334.32,336.019,342.114,344.333,335.262,335.002,336.816,336.382,334.534,333.257,333.725,334.06,334.722,336.956,333.741,331.317,333.297,334.642,335.434,333.265,334.08,334.859,336.126,336.142,334.533,337.041,337.981,338.83,338.151,336.806,334.964,336.911,335.196,336.715,339.588,341.234,343.217,342.534,338.224,336.631,338.595,339.911,338.624,338.082,337.607,340.879,339.281,339.673,339.229,339.932,342.576,341.211,339.815,338.499,
Sun Dec 8 16:40:15 2024,1420590000,1001000,101024,1001000,0.215724,0,0.000470723,-33.2723,-113.143,4.84934e-15,350.886,165.73,185.156,2.47654e-20,3.50953,46941.6,342.591,0,19.2388,10.2977,250,45.0185,44.7614,-0.33254,-14.6317,3.39713,436400,10,66.2649,0,0,256,1.01231e-06,1.14903e-06,1.44448e-06,1.70057e-06,1.83148e-06,1.86865e-06,1.87775e-06,1.87965e-06,1.93964e-06,2.12947e-06,2.05614e-06,1.8871e-06,1.86125e-06,1.85532e-06,1.84191e-06,1.83603e-06,1.83358e-06,1.84831e-06,1.91822e-06,2.12267e-06,1.99037e-06,1.8268e-06,1.8261e-06,1.82328e-06,1.8032e-06,1.77653e-06,1.74379e-06,1.69204e-06,1.63464e-06,1.56851e-06,1.41139e-06,1.24951e-06,1.11345e-06,1.00246e-06,9.23502e-07,8.89649e-07,9.13776e-07,9.92253e-07,1.09843e-06,1.22843e-06,1.36305e-06,1.49445e-06,1.60977e-06,1.69399e-06,1.75331e-06,1.78372e-06,1.79567e-06,1.79789e-06,1.79948e-06,1.80373e-06,1.82737e-06,1.85635e-06,1.8813e-06,1.87417e-06,1.87744e-06,1.86981e-06,1.84927e-06,1.84581e-06,1.85066e-06,1.85675e-06,1.85818e-06,1.89478e-06,1.91185e-06,1.90535e-06,1.90201e-06,1.89787e-06,1.90395e-06,1.90383e-06,1.88934e-06,1.89253e-06,1.89706e-06,1.90922e-06,1.91453e-06,1.92893e-06,1.92984e-06,1.92466e-06,1.93204e-06,1.93752e-06,1.9416e-06,1.94546e-06,1.95617e-06,1.96707e-06,1.97817e-06,1.98246e-06,1.97351e-06,1.96318e-06,1.97294e-06,1.96918e-06,1.97267e-06,1.98973e-06,2.00146e-06,1.99695e-06,1.98949e-06,1.98768e-06,1.9797e-06,1.97411e-06,1.98149e-06,1.985e-06,2.00774e-06,2.06332e-06,2.09321e-06,2.07789e-06,2.01687e-06,1.98263e-06,1.99288e-06,1.99027e-06,1.98493e-06,1.9959e-06,2.02111e-06,2.07646e-06,2.11394e-06,2.10262e-06,2.02006e-06,2.00566e-06,2.01994e-06,2.01213e-06,2.00671e-06,2.01032e-06,2.00992e-06,2.01864e-06,2.02319e-06,2.01159e-06,1.99642e-06,2.00133e-06,2.01742e-06,2.02578e-06,2.01863e-06,2.02465e-06,2.02717e-06,2.057e-06,2.04807e-06,2.03012e-06,2.02749e-06,2.02131e-06,2.02148e-06,2.03323e-06,2.03624e-06,2.07091e-06,2.07227e-06,2.0601e-06,2.04106e-06,2.03542e-06,2.02377e-06,2.0019e-06,2.00607e-06,2.01963e-06,2.08414e-06,2.19779e-06,2.17231e-06,2.1036e-06,2.0335e-06,1.99605e-06,1.9957e-06,1.99053e-06,1.98789e-06,2.01155e-06,2.05651e-06,2.14951e-06,2.1389e-06,2.07818e-06,2.02106e-06,1.99752e-06,1.96818e-06,1.95838e-06,1.95485e-06,1.95499e-06,1.9666e-06,1.98118e-06,1.97701e-06,1.96668e-06,1.95417e-06,1.94376e-06,1.9451e-06,1.9433e-06,1.94981e-06,1.95942e-06,1.95542e-06,1.98206e-06,1.95408e-06,1.92701e-06,1.91622e-06,1.91217e-06,1.90017e-06,1.90361e-06,1.94675e-06,1.9887e-06,1.9425e-06,1.93308e-06,1.90931e-06,1.88963e-06,1.87712e-06,1.87932e-06,1.88293e-06,1.90651e-06,2.05595e-06,2.14925e-06,1.94464e-06,1.87553e-06,1.86291e-06,1.85323e-06,1.84461e-06,1.84543e-06,1.84549e-06,1.88052e-06,2.04167e-06,2.10392e-06,1.86852e-06,1.82781e-06,1.83116e-06,1.81318e-06,1.79007e-06,1.765e-06,1.71847e-06,1.6602e-06,1.60186e-06,1.4876e-06,1.31412e-06,1.17113e-06,1.04533e-06,9.51107e-07,8.9558e-07,8.9708e-07,9.55922e-07,1.05036e-06,1.17155e-06,1.304e-06,1.43985e-06,1.56637e-06,1.66035e-06,1.72958e-06,1.76729e-06,1.78918e-06,1.79453e-06,1.79657e-06,1.79585e-06,1.80677e-06,1.83803e-06,1.8712e-06,1.87543e-06,1.86846e-06,1.86901e-06,1.84485e-06,1.84176e-06,1.84179e-06,1.84827e-06,1.84472e-06,1.86399e-06,1.9041e-06,1.89973e-06,1.89698e-06,1.89546e-06,1.8904e-06,1.85864e-06,1.69452e-06,1.42113e-06,1.13749e-06,1.05724,1.06811,1.06613,1.05759,1.05632,1.0553,1.0592,1.0599,1.08472,1.17079,1.13977,1.07276,1.06069,1.06217,1.05891,1.05485,1.05652,1.05969,1.08941,1.17973,1.13357,1.06298,1.06539,1.06113,1.05454,1.0556,1.05673,1.05708,1.06507,1.08763,1.06681,1.04812,1.04755,1.05189,1.05023,1.04289,1.05486,1.05595,1.04473,1.04274,1.03784,1.03829,1.04769,1.04616,1.05422,1.04898,1.04107,1.04187,1.04005,1.03752,1.04395,1.05836,1.0652,1.06434,1.06788,1.05608,1.0431,1.04268,1.04323,1.04473,1.03919,1.05573,1.05969,1.05089,1.04777,1.04253,1.04915,1.04259,1.03884,1.03663,1.0374,1.04073,1.03885,1.04666,1.04719,1.03999,1.04449,1.04344,1.04443,1.0452,1.0451,1.04857,1.05243,1.05381,1.05013,1.04959,1.05976,1.05414,1.05017,1.05474,1.06134,1.06286,1.05564,1.05252,1.04932,1.05001,1.05462,1.04706,1.04773,1.06863,1.07742,1.08261,1.06103,1.0439,1.04569,1.04793,1.04497,1.04991,1.05076,1.0658,1.08601,1.09032,1.06018,1.04753,1.05602,1.05582,1.05772,1.05368,1.0482,1.04575,1.04715,1.04743,1.04415,1.04661,1.05539,1.05735,1.05437,1.05177,1.05579,1.06911,1.06155,1.0521,1.05658,1.05164,1.04996,1.05545,1.05237,1.07123,1.07449,1.06852,1.05621,1.05295,1.05489,1.05119,1.05241,1.05678,1.07414,1.11012,1.10652,1.08886,1.06253,1.05148,1.04977,1.04608,1.04888,1.05974,1.07454,1.10338,1.10339,1.08241,1.05751,1.05305,1.04405,1.04844,1.05036,1.04919,1.05453,1.06241,1.06201,1.06083,1.05142,1.0495,1.04928,1.05485,1.06261,1.06768,1.06373,1.07474,1.066,1.05576,1.05469,1.0523,1.04741,1.0557,1.07114,1.08822,1.07009,1.0732,1.06036,1.05655,1.05555,1.05618,1.05945,1.06756,1.13512,1.17378,1.08946,1.06406,1.06014,1.06262,1.05451,1.05749,1.05573,1.0718,1.14211,1.17536,1.07878,1.06127,1.06578,1.05561,1.05507,1.05659,1.05647,1.05862,1.07942,1.08082,1.05141,1.04916,1.04884,1.05453,1.0425,1.05078,1.05843,1.04844,1.04414,1.0397,1.03656,1.04475,1.04588,1.05123,1.05186,1.04476,1.03933,1.04186,1.0367,1.03987,1.05201,1.06437,1.06444,1.06613,1.06489,1.04543,1.04366,1.04142,1.04477,1.04104,1.04576,1.06361,1.0529,1.04912,1.04454,1.04543,1.0474,1.0388,1.04003,1.05027,353.155,353.143,352.292,348.365,346.647,346.839,349.474,350.313,360.026,382.559,374.15,352.559,348.984,347.937,347.871,346.322,347.864,349.501,360.811,389.09,371.464,349.471,351.27,351.433,348.074,346.496,345.572,345.122,348.214,355.391,352.135,345.573,343.56,345.846,347.58,346.472,345.697,346.506,346.911,348.684,346.035,348.123,348.885,349.492,350.341,350.428,347.595,347.302,346.694,344.762,347.325,352.878,358.407,357.784,357.701,352.733,348.497,348.983,349.728,348.523,346.382,353.015,356.106,351.853,352.121,351.063,352.79,352.693,348.58,346.628,347.27,349.578,350.579,351.579,350.283,351.789,351.131,349.381,348.648,348.634,350.274,352.435,352.556,353.368,351.105,349.306,349.47,347.979,349.733,351.621,350.995,349.505,347.845,348.336,348.491,347.665,347.428,346.313,347.621,357.255,360.506,358.249,348.267,343.781,346.098,343.798,343.386,345.265,348.556,356.09,360.279,358.747,349.595,346.605,347.833,346.999,347.282,347.715,348.367,349.292,346.87,343.991,342.591,345.081,347.968,348.104,346.852,347.279,348.051,352.346,351.935,347.709,346.508,345.989,346.673,349.405,349.957,354.754,351.563,351.156,351.57,351.458,349.913,346.752,346.592,348.657,355.74,372.241,369.826,361.622,351.342,346.307,345.86,346.688,345.322,349.046,355.24,366.809,367.384,360.067,355.141,353.695,346.89,346.521,346.535,345.687,347.266,348.659,348.723,347.897,346.782,347.112,346.742,348.27,348.765,347.844,348.656,354.094,351.125,349.787,348.805,349.336,346.784,346.734,351.293,357.111,352.031,352.223,349.923,347.195,346.484,348.41,349.419,354.263,373.034,383.842,358.179,350.432,347.746,348.462,346.443,347.375,348.692,353.957,378.238,385.629,353.777,349.715,352.284,349.198,346.847,346.362,344.809,346.45,352.537,355.37,348.089,343.917,344.832,347.39,347.126,345.368,346.786,345.75,348.65,346.615,346.475,349.413,348.51,350.386,350.286,348.968,346.544,347.383,345.371,345.871,350.152,356.898,358.396,357.661,356.04,349.045,348.891,349.095,349.238,346.641,348.899,356.585,353.046,351.838,351.963,351.636,353.98,350.23,347.142,349.122,
